Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
824.0,50,rl,60.0,9900.0,pave,missing,reg,lvl,allpub,inside,gtl,swisu,norm,norm,1fam,1.5fin,6,7.0,1940.0,1950.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0,778.0,778.0,gasa,ta,y,sbrkr,944.0,545,0,1489.0,0.0,0,2.0,0.0,3.0,1,ta,7,typ,1.0,gd,detchd,1940.0,unf,1.0,240.0,ta,ta,y,335,0,0,0,0,0,missing,gdwo,missing,0,7.0,2009.0,wd,normal,139500.0
825.0,20,fv,81.0,11216.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,1story,8,5.0,2006.0,2006.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,gd,no,unf,0.0,unf,0,1489.0,1489.0,gasa,ex,y,sbrkr,1489.0,0,0,1489.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,1.0,gd,attchd,2006.0,rfn,2.0,776.0,ta,ta,y,0,140,0,0,0,0,missing,missing,missing,0,6.0,2006.0,new,partial,232600.0
826.0,20,rl,107.5,14803.0,pave,missing,reg,lvl,allpub,inside,gtl,nridght,posn,other,1fam,1story,10,5.0,2007.0,2008.0,hip,compshg,cemntbd,cmentbd,brkface,410.625,ex,ta,pconc,ex,ta,av,glq,1636.0,unf,0,442.0,2052.0,gasa,ex,y,sbrkr,2084.0,0,0,2084.0,1.0,0,2.0,0.0,2.0,1,ex,7,typ,1.0,gd,attchd,2007.0,fin,3.0,938.25,ta,ta,y,188,45,0,0,0,0,missing,missing,missing,0,6.0,2008.0,new,partial,340037.5
827.0,45,rm,50.0,6130.0,pave,missing,reg,lvl,allpub,inside,gtl,brkside,norm,norm,1fam,1.5unf,5,6.0,1924.0,1950.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,brktil,ta,ta,no,alq,784.0,unf,0,0.0,784.0,gasa,gd,y,sbrkr,784.0,0,0,784.0,1.0,0,1.0,0.0,2.0,1,gd,5,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,y,0,0,0,0,0,0,missing,missing,missing,0,5.0,2008.0,wd,normal,109500.0
828.0,20,rl,65.0,8529.0,pave,missing,ir1,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,1story,7,5.0,2001.0,2001.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,glq,20.0,unf,0,1434.0,1454.0,gasa,ex,y,sbrkr,1434.0,0,0,1434.0,0.0,0,2.0,0.0,3.0,1,gd,6,typ,1.0,ta,attchd,2001.0,rfn,2.0,527.0,ta,ta,y,290,39,0,0,0,0,missing,missing,missing,0,4.0,2009.0,wd,normal,189000.0
829.0,60,rl,69.0,17673.5,pave,missing,ir2,low,allpub,culdsac,sev,clearcr,norm,norm,1fam,2story,5,5.0,1967.0,1967.0,flat,tar&grv,plywood,plywood,missing,0.0,ta,ta,pconc,ta,gd,gd,lwq,249.0,alq,0,0.0,1013.0,gasa,ta,y,sbrkr,1160.0,966,0,2126.0,0.0,0,2.0,1.0,3.0,1,ta,7,min2,0.0,missing,attchd,1967.0,fin,2.0,538.0,ta,ta,y,420,0,0,0,0,0,missing,missing,missing,0,6.0,2009.0,wd,abnorml,185000.0
830.0,145,fv,31.5,2544.0,pave,pave,reg,lvl,allpub,inside,gtl,somerst,norm,norm,twnhs,2story,7,5.0,2005.0,2005.0,gable,compshg,metalsd,metalsd,missing,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,600.0,600.0,gasa,ex,y,sbrkr,520.0,623,0,1223.0,0.0,0,2.0,1.0,2.0,1,gd,4,typ,0.0,missing,detchd,2005.0,rfn,2.0,480.0,ta,ta,y,0,166,0,0,0,0,missing,missing,missing,0,7.0,2006.0,wd,normal,147400.0
831.0,20,rl,80.0,11900.0,pave,missing,ir1,lvl,allpub,corner,gtl,names,norm,norm,1fam,1story,6,5.0,1957.0,1957.0,gable,compshg,hdboard,hdboard,brkface,387.0,ta,ta,cblock,ta,ta,no,rec,1040.0,unf,0,352.0,1392.0,gasa,ta,y,fusea,1392.0,0,0,1392.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,2.0,gd,attchd,1957.0,rfn,2.0,458.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,6.0,2008.0,wd,normal,166000.0
832.0,145,fv,31.5,3180.0,pave,pave,reg,lvl,allpub,inside,gtl,somerst,norm,norm,twnhse,2story,7,5.0,2005.0,2005.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,pconc,gd,ta,no,unf,0.0,unf,0,600.0,600.0,gasa,ex,y,sbrkr,520.0,600,0,1200.0,0.0,0,2.0,1.0,2.0,1,gd,4,typ,0.0,missing,detchd,2005.0,rfn,2.0,480.0,ta,ta,y,0,166,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,151000.0
833.0,60,rl,44.0,9548.0,pave,missing,ir1,lvl,allpub,culdsac,gtl,collgcr,norm,norm,1fam,2story,7,6.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,brkface,223.0,gd,ta,pconc,gd,ta,no,glq,483.0,unf,0,458.0,941.0,gasa,ex,y,sbrkr,941.0,888,0,1829.0,1.0,0,2.0,1.0,3.0,1,gd,7,typ,1.0,ta,attchd,2003.0,rfn,2.0,613.0,ta,ta,y,192,39,0,0,0,0,missing,missing,missing,0,1.0,2010.0,wd,normal,237000.0
834.0,20,rl,100.0,10004.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,6,6.0,1964.0,1964.0,gable,compshg,hdboard,plywood,brkface,180.0,ta,ta,cblock,ta,ta,no,rec,196.0,blq,0,975.0,1516.0,gasa,ta,y,sbrkr,1516.0,0,0,1516.0,0.0,0,1.0,1.0,3.0,1,ta,6,typ,0.0,missing,attchd,1964.0,rfn,2.0,472.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,2.0,2009.0,wd,normal,167000.0
835.0,20,rl,75.0,7875.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5,6.0,1961.0,1961.0,gable,compshg,vinylsd,vinylsd,brkface,136.0,ta,ta,cblock,ta,ta,no,rec,572.0,unf,0,572.0,1144.0,gasa,gd,y,sbrkr,1144.0,0,0,1144.0,1.0,0,1.0,0.0,3.0,1,ta,6,typ,0.0,missing,attchd,1961.0,unf,2.0,456.0,ta,ta,y,0,0,0,0,0,0,missing,gdwo,missing,0,9.0,2008.0,wd,normal,139950.0
836.0,20,rl,60.0,9600.0,pave,missing,reg,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,1story,4,7.0,1950.0,1995.0,gable,compshg,vinylsd,hdboard,missing,0.0,ta,ta,cblock,gd,ta,no,blq,442.0,unf,0,625.0,1067.0,gasa,ta,y,sbrkr,1067.0,0,0,1067.0,0.0,0,2.0,0.0,2.0,1,gd,4,min2,0.0,missing,attchd,1996.0,unf,2.0,436.0,ta,ta,y,290,0,0,0,0,0,missing,missing,missing,0,2.0,2010.0,wd,normal,128000.0
837.0,30,rm,90.0,8100.0,pave,pave,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1story,5,6.0,1948.0,1973.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,brktil,ta,ta,no,rec,338.0,unf,0,1221.0,1559.0,gasa,gd,y,sbrkr,1559.0,0,0,1559.0,1.0,0,1.0,0.0,2.0,1,ta,5,min2,0.0,missing,detchd,1948.0,unf,2.0,812.0,ta,ta,y,0,116,0,0,0,0,missing,gdwo,missing,0,6.0,2007.0,cod,normal,153500.0
838.0,145,rm,31.5,1680.0,pave,missing,reg,lvl,allpub,inside,gtl,brdale,norm,norm,twnhs,2story,6,5.0,1973.0,1973.0,gable,compshg,hdboard,hdboard,brkface,158.0,ta,ta,cblock,ta,ta,no,blq,330.0,unf,0,153.0,483.0,gasa,ta,y,sbrkr,483.0,504,0,987.0,1.0,0,1.0,1.0,2.0,1,ta,5,typ,0.0,missing,detchd,1973.0,unf,1.0,264.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,11.0,2008.0,wd,normal,100000.0
839.0,20,rl,75.0,9525.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,5,6.0,1995.0,2006.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,pconc,gd,ta,no,unf,0.0,unf,0,1099.0,1099.0,gasa,ex,y,sbrkr,1099.0,0,0,1099.0,0.0,0,1.0,1.0,3.0,1,gd,6,typ,0.0,missing,attchd,1999.0,unf,1.0,352.0,ta,ta,y,278,0,0,0,0,0,missing,missing,missing,0,6.0,2008.0,wd,normal,144000.0
840.0,50,rl,70.0,11767.0,pave,missing,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1.5fin,5,6.0,1946.0,1995.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,cblock,ta,ta,no,blq,352.0,unf,0,416.0,768.0,gasa,ex,y,sbrkr,768.0,432,0,1200.0,0.0,0,1.0,0.0,3.0,1,ta,6,typ,0.0,missing,detchd,1946.0,unf,1.0,240.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,5.0,2008.0,wd,normal,130500.0
841.0,70,rh,69.0,12155.0,pave,missing,ir1,lvl,allpub,inside,gtl,swisu,norm,norm,1fam,2story,6,7.5,1925.0,1950.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,brktil,ta,ta,no,blq,156.0,unf,0,516.0,672.0,gasa,ta,n,sbrkr,810.0,672,0,1482.0,0.0,0,2.0,0.0,4.0,1,fa,7,typ,0.0,missing,detchd,1934.0,unf,1.0,400.0,ta,ta,p,0,0,0,0,0,0,missing,missing,missing,0,3.0,2008.0,wd,normal,140000.0
842.0,70,rm,60.0,10440.0,pave,grvl,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,2story,5,7.5,1904.0,2002.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0,650.0,650.0,gasa,gd,y,sbrkr,958.0,581,0,1539.0,0.0,0,2.0,0.0,3.0,1,gd,8,typ,1.0,po,detchd,1983.0,unf,2.0,686.0,gd,ta,p,70,78,0,0,0,0,missing,missing,missing,0,6.0,2008.0,wd,normal,157500.0
843.0,80,rl,82.0,9020.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,slvl,6,7.0,1966.0,1966.0,gable,compshg,hdboard,hdboard,brkface,183.0,ta,ta,cblock,ta,ta,gd,rec,312.0,alq,0,276.0,1127.0,gasa,ta,y,sbrkr,1165.0,0,0,1165.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,0.0,missing,attchd,1966.0,rfn,2.0,490.0,gd,other,y,0,129,0,0,0,0,missing,gdprv,missing,0,5.0,2008.0,wd,normal,174900.0
844.0,90,rl,80.0,8000.0,pave,missing,reg,lvl,allpub,corner,gtl,names,artery,norm,duplex,1story,5,4.0,1961.0,1961.0,gable,compshg,brkface,brkface,missing,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,1685.5,1800.0,gasa,ex,n,sbrkr,1800.0,0,0,1800.0,0.0,0,2.0,0.0,4.5,1,ta,10,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,y,0,0,0,0,0,0,missing,missing,missing,0,7.0,2007.0,wd,normal,141000.0
845.0,50,rm,100.0,12665.0,pave,grvl,ir1,lvl,allpub,inside,gtl,oldtown,artery,norm,1fam,1.5fin,5,7.5,1915.0,1950.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,brktil,ta,ta,mn,unf,0.0,unf,0,876.0,876.0,gasa,gd,y,sbrkr,876.0,540,0,1416.0,0.0,0,1.0,1.0,4.0,1,ta,7,typ,1.0,gd,detchd,1949.0,unf,3.0,720.0,ta,ta,y,418,0,0,0,0,0,missing,missing,missing,0,6.0,2008.0,wd,normal,153900.0
846.0,85,rl,69.0,16647.0,pave,missing,ir1,lvl,allpub,culdsac,gtl,sawyer,rrae,norm,1fam,sfoyer,5,5.0,1975.0,1981.0,gable,compshg,hdboard,hdboard,missing,0.0,ta,ta,cblock,gd,ta,gd,alq,1390.0,unf,0,0.0,1390.0,gasa,ta,y,sbrkr,1701.0,0,0,1701.0,1.0,0,2.0,0.0,3.0,1,ta,6,min2,2.0,ta,basment,1975.0,fin,2.0,611.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,1.0,2007.0,wd,normal,171000.0
847.0,60,rl,75.0,9317.0,pave,missing,reg,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,2story,7,5.0,1993.0,1993.0,gable,compshg,hdboard,hdboard,brkface,137.0,gd,ta,pconc,gd,ta,no,alq,513.0,unf,0,227.0,740.0,gasa,ex,y,sbrkr,1006.0,769,0,1775.0,1.0,0,2.0,1.0,3.0,1,gd,7,typ,1.0,ta,attchd,1993.0,unf,2.0,425.0,ta,ta,y,234,72,0,0,0,0,missing,missing,missing,0,7.0,2009.0,wd,normal,213000.0
848.0,20,rl,36.0,15523.0,pave,missing,ir1,lvl,allpub,culdsac,gtl,collgcr,norm,norm,1fam,1story,5,6.0,1972.0,1972.0,gable,compshg,hdboard,plywood,missing,0.0,ta,ta,cblock,ta,ta,av,blq,460.0,unf,0,404.0,864.0,gasa,ex,y,sbrkr,864.0,0,0,864.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,1.0,fa,attchd,1972.0,unf,1.0,338.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,8.0,2009.0,wd,normal,133500.0
849.0,50,rl,75.0,17673.5,pave,missing,ir2,bnk,allpub,inside,gtl,clearcr,norm,norm,1fam,1.5fin,6,7.5,1908.0,1997.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0,907.0,907.0,gasa,ta,y,sbrkr,1307.0,1051,0,2358.0,0.0,0,3.0,0.0,4.5,1,ta,10,typ,1.0,gd,detchd,1908.0,unf,2.0,360.0,fa,ta,y,420,40,0,0,0,0,missing,missing,missing,0,9.0,2008.0,wd,normal,240000.0
850.0,80,rl,80.0,9600.0,pave,missing,reg,lvl,allpub,fr2,gtl,veenker,feedr,norm,1fam,slvl,6,7.0,1976.0,1994.0,hip,compshg,plywood,plywood,brkface,360.0,gd,gd,cblock,ta,ta,no,unf,0.0,unf,0,528.0,528.0,gasa,ex,y,sbrkr,1094.0,761,0,1855.0,0.0,0,2.0,1.0,3.0,1,ta,7,typ,1.0,ta,attchd,1976.0,rfn,2.0,512.0,ta,ta,y,113,100,0,0,0,0,missing,missing,missing,0,8.0,2007.0,wd,normal,187000.0
851.0,120,rm,36.0,4435.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,twnhse,1story,6,5.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,brkface,170.0,gd,ta,pconc,gd,ta,av,glq,659.0,unf,0,189.0,848.0,gasa,ex,y,sbrkr,848.0,0,0,848.0,1.0,0,1.0,0.0,1.0,1,gd,3,typ,0.0,missing,attchd,2003.0,fin,2.0,420.0,ta,ta,y,140,0,0,0,0,0,missing,missing,missing,0,11.0,2007.0,wd,normal,131500.0
852.0,120,rl,69.0,3196.0,pave,missing,reg,lvl,allpub,inside,gtl,blmngtn,norm,norm,twnhse,1story,8,5.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,brkface,40.0,gd,ta,pconc,gd,ta,gd,unf,0.0,unf,0,1273.0,1273.0,gasa,ex,y,sbrkr,1456.0,0,0,1456.0,0.0,0,2.0,0.0,2.0,1,gd,7,typ,1.0,ta,attchd,2003.0,fin,2.0,400.0,ta,ta,y,143,20,0,0,0,0,missing,missing,missing,0,5.0,2006.0,wd,normal,215000.0
853.0,75,rl,53.0,7128.0,pave,missing,reg,lvl,allpub,inside,gtl,crawfor,norm,norm,1fam,2.5unf,7,5.0,1941.0,1950.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,gd,cblock,ta,ta,no,rec,364.0,unf,0,554.0,918.0,gasa,gd,y,sbrkr,918.0,728,0,1646.0,0.0,0,2.0,0.0,4.0,1,ta,7,typ,2.0,gd,detchd,1941.0,unf,1.0,240.0,ta,ta,y,0,0,0,0,0,0,missing,mnprv,missing,0,8.0,2007.0,wd,normal,164000.0
854.0,80,rl,69.0,12095.0,pave,missing,ir1,lvl,allpub,corner,gtl,names,norm,norm,1fam,slvl,6,6.0,1964.0,1964.0,gable,compshg,metalsd,hdboard,brkface,115.0,ta,gd,cblock,ta,ta,gd,rec,564.0,unf,0,563.0,1127.0,gasa,ta,y,sbrkr,1445.0,0,0,1445.0,0.0,0,1.0,1.0,3.0,1,ta,7,typ,1.0,fa,attchd,1964.0,rfn,2.0,645.0,ta,ta,y,180,0,0,0,0,0,missing,mnprv,missing,0,8.0,2009.0,wd,normal,158000.0
855.0,20,rl,102.0,17673.5,pave,missing,reg,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,1story,5,4.0,1955.0,1974.0,hip,compshg,wd sdng,plywood,missing,0.0,ta,ta,cblock,ta,ta,mn,alq,306.0,rec,0,372.0,1763.0,gasa,ta,y,sbrkr,1779.0,0,0,1779.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,1.0,gd,attchd,1955.0,unf,2.0,454.0,ta,ta,y,0,170,0,0,0,0,missing,missing,missing,0,7.0,2006.0,wd,abnorml,170000.0
856.0,20,rl,69.0,6897.0,pave,missing,ir1,lvl,allpub,corner,gtl,sawyer,norm,norm,1fam,1story,5,7.5,1962.0,2010.0,gable,compshg,hdboard,hdboard,missing,0.0,ta,gd,cblock,ta,ta,no,alq,659.0,unf,0,381.0,1040.0,gasa,ex,y,sbrkr,1040.0,0,0,1040.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,0.0,missing,detchd,1962.0,unf,1.0,260.0,ta,ta,y,0,104,0,0,0,0,missing,missing,missing,0,4.0,2010.0,wd,normal,127000.0
857.0,80,rl,69.0,10970.0,pave,missing,ir1,low,allpub,inside,mod,collgcr,norm,norm,1fam,slvl,6,6.0,1978.0,1978.0,gable,compshg,plywood,hdboard,missing,0.0,ta,ta,cblock,gd,gd,gd,glq,505.0,lwq,0,0.0,940.0,gasa,ta,y,sbrkr,1026.0,0,0,1026.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,detchd,1981.0,unf,2.0,576.0,ta,fa,y,0,0,0,0,0,0,missing,mnprv,missing,0,10.0,2008.0,wd,normal,147000.0
858.0,60,rl,65.0,8125.0,pave,missing,reg,lvl,allpub,inside,gtl,gilbert,norm,norm,1fam,2story,6,5.0,1994.0,1995.0,gable,compshg,hdboard,hdboard,missing,0.0,ta,ta,pconc,gd,ta,no,unf,0.0,unf,0,702.0,702.0,gasa,gd,y,sbrkr,702.0,779,0,1481.0,0.0,0,2.0,1.0,3.0,1,ta,6,typ,1.0,ta,attchd,1994.0,fin,2.0,343.0,ta,ta,y,0,36,0,0,0,0,missing,missing,missing,0,3.0,2009.0,wd,normal,174000.0
859.0,20,rl,80.0,10400.0,pave,missing,reg,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,1story,7,5.0,1976.0,1976.0,gable,compshg,hdboard,hdboard,brkface,189.0,ta,ta,cblock,gd,ta,no,unf,0.0,unf,0,1090.0,1090.0,gasa,ta,y,sbrkr,1370.0,0,0,1370.0,0.0,0,2.0,0.0,3.0,1,ta,6,typ,1.0,ta,attchd,1976.0,rfn,2.0,479.0,ta,ta,y,0,0,0,0,0,0,missing,mnprv,missing,0,6.0,2009.0,wd,family,152000.0
860.0,60,rl,69.0,11029.0,pave,missing,ir1,lvl,allpub,corner,gtl,nwames,other,norm,1fam,2story,6,7.0,1968.0,1984.0,gable,compshg,hdboard,hdboard,brkface,220.0,ta,ta,cblock,ta,ta,mn,blq,619.0,unf,0,435.0,1054.0,gasa,ta,y,sbrkr,1512.0,1142,0,2654.0,1.0,0,2.0,1.0,4.0,1,gd,9,typ,1.0,gd,attchd,1968.0,unf,2.0,619.0,ta,ta,y,0,65,0,0,0,0,missing,missing,missing,0,8.0,2006.0,wd,normal,250000.0
861.0,50,rl,55.0,7642.0,pave,missing,reg,lvl,allpub,corner,gtl,crawfor,norm,norm,1fam,1.5fin,7,7.5,1918.0,1998.0,gable,compshg,wd sdng,wd sdng,missing,0.0,gd,ta,brktil,ta,ta,no,unf,0.0,unf,0,912.0,912.0,gasa,gd,y,sbrkr,912.0,514,0,1426.0,0.0,0,1.0,1.0,3.0,1,gd,7,typ,1.0,gd,detchd,1925.0,unf,1.0,216.0,ta,ta,y,0,170,0,0,0,0,missing,gdprv,missing,0,6.0,2007.0,wd,normal,189950.0
862.0,145,rl,75.0,11625.0,pave,missing,reg,lvl,allpub,inside,gtl,sawyer,norm,norm,2fmcon,1story,5,4.0,1965.0,1965.0,hip,compshg,plywood,hdboard,missing,0.0,ta,ta,pconc,ta,ta,mn,blq,841.0,unf,0,198.0,1039.0,gasa,ex,y,sbrkr,1039.0,0,0,1039.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,0.0,missing,attchd,1965.0,unf,2.0,504.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,4.0,2010.0,wd,normal,131500.0
863.0,20,rl,81.0,9672.0,pave,missing,reg,lvl,allpub,corner,gtl,sawyerw,norm,norm,1fam,1story,6,5.0,1984.0,1985.0,hip,compshg,hdboard,plywood,missing,0.0,ta,ta,pconc,gd,ta,no,glq,338.0,unf,0,702.0,1040.0,gasa,ta,y,sbrkr,1097.0,0,0,1097.0,0.0,0,2.0,0.0,3.0,1,ta,6,typ,0.0,missing,attchd,1986.0,unf,2.0,480.0,ta,ta,y,0,0,0,0,0,0,missing,gdprv,missing,0,5.0,2010.0,wd,normal,152000.0
864.0,20,rl,70.0,7931.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5,5.0,1959.0,1959.0,hip,compshg,brkface,plywood,missing,0.0,ta,ta,cblock,ta,ta,no,blq,1148.0,unf,0,0.0,1148.0,gasa,ta,y,sbrkr,1148.0,0,0,1148.0,1.0,0,1.0,0.0,3.0,1,ta,6,typ,0.0,missing,attchd,1959.0,unf,1.0,672.0,ta,ta,y,0,0,0,0,0,0,missing,gdprv,missing,0,7.0,2009.0,wd,normal,132500.0
865.0,20,fv,72.0,8640.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,1story,7,5.0,2007.0,2008.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,ex,ta,no,unf,0.0,unf,0,1372.0,1372.0,gasa,ex,y,sbrkr,1372.0,0,0,1372.0,0.0,0,2.0,0.0,3.0,1,gd,6,typ,0.0,missing,attchd,2008.0,fin,2.0,529.0,ta,ta,y,0,140,0,0,0,0,missing,missing,missing,0,5.0,2008.0,new,partial,250580.0
866.0,20,rl,69.0,8750.0,pave,missing,ir1,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5,6.0,1970.0,1970.0,gable,compshg,metalsd,metalsd,brkface,76.0,ta,ta,cblock,ta,ta,no,blq,828.0,unf,0,174.0,1002.0,gasa,ta,y,sbrkr,1002.0,0,0,1002.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,detchd,1973.0,unf,2.0,902.0,ta,ta,y,0,0,0,0,0,0,missing,mnprv,missing,0,8.0,2009.0,wd,normal,148500.0
867.0,20,rl,67.0,10656.0,pave,missing,ir1,hls,allpub,inside,gtl,timber,norm,norm,1fam,1story,8,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,stone,274.0,gd,ta,pconc,gd,ta,av,unf,0.0,unf,0,1638.0,1638.0,gasa,ex,y,sbrkr,1646.0,0,0,1646.0,0.0,0,2.0,0.0,3.0,1,gd,6,typ,1.0,gd,attchd,2007.0,rfn,3.0,870.0,ta,ta,y,192,80,0,0,0,0,missing,missing,missing,0,11.0,2007.0,new,partial,248900.0
868.0,20,rl,85.0,6970.0,pave,missing,reg,lvl,allpub,corner,gtl,sawyer,feedr,norm,1fam,1story,4,5.0,1961.0,1961.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,cblock,ta,ta,no,alq,932.0,unf,0,108.0,1040.0,gasa,ta,y,sbrkr,1120.0,0,0,1120.0,1.0,0,1.0,1.0,3.0,1,fa,5,typ,0.0,missing,attchd,1961.0,rfn,2.0,544.0,ta,ta,y,168,0,0,0,0,0,missing,missing,shed,0,5.0,2007.0,wd,normal,129000.0
869.0,60,rl,69.0,14762.0,pave,missing,ir2,lvl,allpub,corner,gtl,gilbert,feedr,norm,1fam,2story,5,6.0,1948.0,1950.0,gable,compshg,plywood,plywood,missing,0.0,ta,ta,slab,missing,missing,missing,missing,0.0,missing,0,0.0,42.0,gasa,gd,y,sbrkr,1547.0,720,0,2320.0,0.0,0,2.0,0.0,2.0,1,ta,7,typ,1.0,ta,attchd,1979.0,unf,2.0,672.0,ta,ta,p,120,144,0,0,0,0,missing,missing,missing,0,5.0,2006.0,wd,normal,169000.0
870.0,60,rl,80.0,9938.0,pave,missing,reg,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,2story,7,5.0,1993.0,1994.0,gable,compshg,metalsd,metalsd,brkface,246.0,gd,ta,pconc,gd,ta,no,glq,750.0,unf,0,300.0,1050.0,gasa,ex,y,sbrkr,1062.0,887,0,1949.0,1.0,0,2.0,1.0,3.0,1,gd,8,typ,1.0,ta,attchd,1993.0,fin,2.0,574.0,ta,ta,y,156,90,0,0,0,0,missing,gdprv,missing,0,6.0,2010.0,wd,normal,236000.0
871.0,20,rl,60.0,6600.0,pave,missing,reg,lvl,allpub,inside,gtl,names,posn,norm,1fam,1story,5,5.0,1962.0,1962.0,hip,compshg,metalsd,metalsd,missing,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,894.0,894.0,gasa,gd,n,sbrkr,894.0,0,0,894.0,0.0,0,1.0,0.0,2.0,1,ta,5,typ,0.0,missing,detchd,1962.0,unf,1.0,308.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,8.0,2009.0,wd,normal,109500.0
